timestamp,type,input,ml_raw_prob,ml_pct,threshold,final_verdict,domain_valid,rule_reasons,phish_match,host_matches_count,virustotal_summary,google_safe_summary,raw_response_files,notes
2026-01-29T20:43:50.534110,URL,http://www.google.com,0.5814582456976888,58.15%,0.5,FRAUD,True,Not HTTPS (no TLS),False,0,,,,
2026-01-29T20:47:04.600010,URL,http://www.googhgkfyusgtisgkjhgfsle.com,0.9995628202505064,99.96%,0.5,FRAUD,True,Not HTTPS (no TLS),False,0,,,,
2026-01-29T20:53:02.266471,URL,http://www.cgc.ac.in,0.6801965042642228,68.02%,0.5,FRAUD,True,Not HTTPS (no TLS),False,0,,,,
2026-01-29T20:56:14.028627,URL,http://www.cgc.ac.in,0.6801965042642228,68.02%,0.5,FRAUD,True,Not HTTPS (no TLS),False,0,,clean,dataset\raw_responses\20260129T205612565800_google_safebrowsing.json,
2026-01-29T21:10:02.409327,URL,http://www.google.com,0.5814582456976888,58.15%,0.5,FRAUD,True,Not HTTPS (no TLS),False,0,,,,
2026-01-29T21:20:11.195718,URL,http://malware.testing.google.test/testing/malware,0.9994134634422647,99.94%,0.5,FRAUD,True,Not HTTPS (no TLS),False,0,,clean,dataset\raw_responses\20260129T212011190318_google_safebrowsing.json,
2026-01-29T21:22:39.699549,URL,http://malware.testing.google.test/testing/malware,0.9994134634422647,99.94%,0.5,FRAUD,True,Not HTTPS (no TLS),False,0,,clean,dataset\raw_responses\20260129T212239696539_google_safebrowsing.json,
2026-01-29T21:23:42.821227,URL,http://malware.testing.google.test/testing/malware,0.9994134634422647,99.94%,0.5,FRAUD,True,Not HTTPS (no TLS),False,0,,clean,dataset\raw_responses\20260129T212342817798_google_safebrowsing.json,
2026-01-29T21:27:54.467294,URL,http://www.google.com,0.5814582456976888,58.15%,0.5,FRAUD,True,Not HTTPS (no TLS),False,0,clean,clean,dataset\raw_responses\20260129T212753824500_virustotal.json;dataset\raw_responses\20260129T212754460836_google_safebrowsing.json,
2026-01-29T21:32:50.945157,URL,http://www.google.com,0.5814582456976888,58.15%,0.5,FRAUD,True,Not HTTPS (no TLS),False,0,clean,clean,dataset\raw_responses\20260129T213250059564_virustotal.json;dataset\raw_responses\20260129T213250942020_google_safebrowsing.json,
2026-01-29T21:38:06.935970,URL,http://www.google.com,0.5814582456976888,58.15%,0.5,FRAUD,True,Not HTTPS (no TLS),False,0,clean,clean,dataset\raw_responses\20260129T213805654222_virustotal.json;dataset\raw_responses\20260129T213806933646_google_safebrowsing.json,
2026-01-29T21:41:54.501825,URL,http://malware.testing.google.test/testing/malware,0.9994134634422647,99.94%,0.5,FRAUD,True,Not HTTPS (no TLS),False,0,,clean,dataset\raw_responses\20260129T214154494432_google_safebrowsing.json,
2026-01-29T21:47:43.099465,URL,http://malware.testing.google.test/testing/malware,0.9994134634422647,99.94%,0.5,FRAUD,True,Not HTTPS (no TLS),False,0,,clean,dataset\raw_responses\20260129T214743096170_google_safebrowsing.json,
2026-01-29T22:04:25.670665,URL,http://malware.testing.google.test/testing/malware,0.9994134634422647,99.94%,0.5,FRAUD,True,Not HTTPS (no TLS),False,0,malicious,clean,dataset\raw_responses\20260129T220424921350_virustotal.json;dataset\raw_responses\20260129T220425666778_google_safebrowsing.json,
2026-01-29T22:07:14.690068,URL,http://malware.testie.test/testing/ware,0.9581766882290609,95.82%,0.5,FRAUD,True,Not HTTPS (no TLS),False,0,,clean,dataset\raw_responses\20260129T220714685433_google_safebrowsing.json,
2026-01-29T22:10:34.903316,URL,http://malware.testing.google.test/testing/malware,0.9994134634422647,99.94%,0.5,FRAUD,True,Not HTTPS (no TLS),False,0,malicious,clean,dataset\raw_responses\20260129T221033917044_virustotal.json;dataset\raw_responses\20260129T221034898847_google_safebrowsing.json,
2026-01-29T22:13:00.674679,URL,http://malware.testing.ge.test/testing/maare,0.9909470674403389,99.09%,0.5,FRAUD,True,Not HTTPS (no TLS),False,0,,clean,dataset\raw_responses\20260129T221300668647_google_safebrowsing.json,
2026-01-29T22:47:03.483961,URL,https://github.com/login/oauth/authorize?client_id=01ab8ac9400c4e429b23&code_challenge=IBZ5yAmZgmxz8j7tCsw6fngIfQq4Utp_XtJ72k1JUY8&code_challenge_method=S256&get_started_with=copilot-vscode&redirect_uri=https%3A%2F%2Fvscode.dev%2Fredirect&scope=read%3Auser+repo+user%3Aemail+workflow&skip_account_picker=true&state=vscode%253A%252F%252Fvscode.github-authentication%252Fdid-authenticate%253Fnonce%253D584924e78c1cee9e%2526windowId%253D1,0.9998753750384308,99.99%,0.5,FRAUD,True,"Suspicious keywords found: login, account, win;Excessive length;Unusual characters in URL",False,0,clean,clean,dataset\raw_responses\20260129T224702720098_virustotal.json;dataset\raw_responses\20260129T224703472046_google_safebrowsing.json,
2026-01-29T22:48:10.801259,URL,http://malware.testing.google.test/testing/malware,0.9994134634422647,99.94%,0.5,FRAUD,False,"Domain validation failed: Top-level domain ""test"" is reserved/special-use;Not HTTPS (no TLS)",False,0,malicious,clean,dataset\raw_responses\20260129T224809957812_virustotal.json;dataset\raw_responses\20260129T224810796277_google_safebrowsing.json,
2026-01-29T22:56:43.685977,URL,http://malware.testing.google.test/testing/malware,0.9994134634422647,99.94%,0.5,FRAUD,False,"Domain validation failed: Top-level domain ""test"" is reserved/special-use;Not HTTPS (no TLS)",False,0,malicious,,dataset\raw_responses\20260129T225643663118_virustotal.json,ml_raw=0.9994;penalty=0.000;rb_high_risk=True
2026-01-29T22:57:20.218474,URL,http://www.google.com,0.5814582456976888,58.15%,0.5,FRAUD,True,Not HTTPS (no TLS),False,0,clean,,dataset\raw_responses\20260129T225720193223_virustotal.json,ml_raw=0.5815;penalty=0.000;rb_high_risk=False
2026-01-29T23:18:17.102112,URL,http://www.google.com,0.1,10.00%,0.5,SAFE,True,Not HTTPS (no TLS),False,0,,clean,dataset\raw_responses\20260129T231817091300_google_safebrowsing.json,ml_raw=0.5815;ml_calibrated=0.2907;penalty=0.000;rule_score=0.000;reputation=0.000;trusted_override=True;cal_notes=dampened_by_confidence(x0.5)
2026-01-29T23:20:11.545456,URL,http://malware.testing.google.test/testing/malware,0.6996480780653588,69.96%,0.5,FRAUD,False,"Domain validation failed: Top-level domain ""test"" is reserved/special-use;Not HTTPS (no TLS)",False,0,malicious,clean,dataset\raw_responses\20260129T232010536533_virustotal.json;dataset\raw_responses\20260129T232011532396_google_safebrowsing.json,ml_raw=0.9994;ml_calibrated=0.9994;penalty=0.000;rule_score=0.000;reputation=1.000;trusted_override=False;cal_notes=
2026-01-29T23:20:54.582783,URL,http://www.varcode.com,0.1,10.00%,0.5,SAFE,True,Not HTTPS (no TLS),False,0,clean,clean,dataset\raw_responses\20260129T232053798022_virustotal.json;dataset\raw_responses\20260129T232054569701_google_safebrowsing.json,ml_raw=0.6397;ml_calibrated=0.3199;penalty=0.000;rule_score=0.000;reputation=0.000;trusted_override=True;cal_notes=dampened_by_confidence(x0.5)
2026-01-29T23:23:02.769834,URL,http://www.google.cloud.com,0.29985030399956664,29.99%,0.5,SAFE,True,Not HTTPS (no TLS),False,0,clean,clean,dataset\raw_responses\20260129T232301875291_virustotal.json;dataset\raw_responses\20260129T232302755685_google_safebrowsing.json,ml_raw=0.9995;ml_calibrated=0.4998;penalty=0.000;rule_score=0.000;reputation=0.000;trusted_override=False;cal_notes=dampened_by_confidence(x0.5)
2026-01-29T23:25:23.459612,URL,https://www.coursera.org/courseraplus/special/india-2026-new-year?adgroup=b2c_india_special_coursera_cx_pro_bg_in_x_x_br-ex_x_hyb_x_x_courseraplus_nyny-26-promo-es&adgroupid=1250146094626439&adposition=&bidmatchtype=be&campaignid=663580220&creativeid=78134265987548&device=c&devicemodel=&extensionid=&keyword=coursera&matchtype=e&network=o&querystring=coursera&targetid=kwd-78134524132427%3Aloc-90,0.5999039518479513,59.99%,0.5,FRAUD,True,Excessive length;Token-level anomalies: Token with many digits: `2026`,False,0,clean,clean,dataset\raw_responses\20260129T232522675931_virustotal.json;dataset\raw_responses\20260129T232523445463_google_safebrowsing.json,ml_raw=0.9998;ml_calibrated=0.9998;penalty=0.000;rule_score=0.000;reputation=0.000;trusted_override=False;cal_notes=
2026-01-29T23:28:14.684151,URL,https://www.coursera.org,0.29972696284793815,29.97%,0.5,SAFE,True,,False,0,clean,clean,dataset\raw_responses\20260129T232813714408_virustotal.json;dataset\raw_responses\20260129T232814678495_google_safebrowsing.json,ml_raw=0.9991;ml_calibrated=0.4995;penalty=0.000;rule_score=0.000;reputation=0.000;trusted_override=False;cal_notes=dampened_by_confidence(x0.5)
2026-01-29T23:29:50.306427,Message,you win the lottery please contact this number to claim,0.601910880308917,60.19%,,FRAUD,,,,,,,,
2026-01-29T23:30:32.119584,Message,you win the lottery please contact this number to claim 23432123,0.601910880308917,60.19%,,FRAUD,,,,,,,,
2026-01-29T23:55:36.705593,URL,https://www.google.com,0.1,10.00%,0.5,SAFE,True,,,,clean,clean,dataset\raw_responses\20260129T235535818818_virustotal.json;dataset\raw_responses\20260129T235536691593_google_safebrowsing.json,ml_raw=0.5815;ml_calibrated=0.2907;penalty=0.000;trusted_override=True
2026-01-29T23:57:21.816593,URL,https://www.varcode.com,0.1,10.00%,0.5,SAFE,True,,,,clean,clean,dataset\raw_responses\20260129T235721014041_virustotal.json;dataset\raw_responses\20260129T235721799609_google_safebrowsing.json,ml_raw=0.6397;ml_calibrated=0.3199;penalty=0.000;trusted_override=True
2026-01-29T23:59:57.494200,Message,please give me the otp you ust recive it is for yoour bank account verifiction,0.7635145237202945,76.35%,,FRAUD,,,,,,,,
2026-01-30T00:01:03.543026,Message,please give me the otp you just recived it is for your bank account verifiction,0.7635145237202945,76.35%,,FRAUD,,,,,,,,
2026-01-30T00:01:14.848011,Message,please give me the otp you just recived it is for your bank account verifiction,0.7635145237202945,76.35%,,FRAUD,,,,,,,,
2026-01-30T00:18:17.384836,URL,https://www.cgc.ac.in,0.1,10.00%,0.5,SAFE,True,,,,clean,clean,dataset\raw_responses\20260130T001816590683_virustotal.json;dataset\raw_responses\20260130T001817374947_google_safebrowsing.json,ml_raw=0.6802;ml_calibrated=0.3401;penalty=0.000;trusted_override=True
2026-01-30T00:21:12.872280,URL,https://www.cngsgswhtr/gkytgc.ac.in,0.2999059149927843,29.99%,0.5,SAFE,True,,,,not_found,clean,dataset\raw_responses\20260130T002111664286_virustotal.json;dataset\raw_responses\20260130T002112863506_google_safebrowsing.json,ml_raw=0.9997;ml_calibrated=0.4998;penalty=0.000;trusted_override=False
2026-01-30T00:21:59.594950,URL,https://cngsgswhtr/gkytgc.ac.in,0.5997582181043812,59.98%,0.5,FRAUD,False,Domain validation failed: Hostname missing dot/TLD,,,not_found,clean,dataset\raw_responses\20260130T002158193794_virustotal.json;dataset\raw_responses\20260130T002159579646_google_safebrowsing.json,ml_raw=0.9996;ml_calibrated=0.9996;penalty=0.000;trusted_override=False
2026-01-30T00:22:47.199182,URL,https://cgc.ac.in,0.1,10.00%,0.5,SAFE,True,,,,clean,clean,dataset\raw_responses\20260130T002246177192_virustotal.json;dataset\raw_responses\20260130T002247191030_google_safebrowsing.json,ml_raw=0.7411;ml_calibrated=0.3706;penalty=0.000;trusted_override=True
2026-01-30T00:35:26.096423,URL,https://cgc.student.login,0.6997651689452054,69.98%,0.5,FRAUD,True,Suspicious keywords found: login,,,not_found,clean,dataset\raw_responses\20260130T003524922679_virustotal.json;dataset\raw_responses\20260130T003526083845_google_safebrowsing.json,ml_raw=0.9996;ml_calibrated=0.9996;penalty=0.200;trusted_override=False
2026-01-30T00:42:11.367526,URL,https://www.google.com,0.1,10.00%,0.5,SAFE,True,,,,clean,,dataset\raw_responses\20260130T004211350537_virustotal.json,ml_raw=0.5815;ml_calibrated=0.2907;penalty=0.000;trusted_override=True
2026-01-30T00:45:28.966330,URL,https://varcode.in,0.2995224119702524,29.95%,0.5,SAFE,True,,,,clean,clean,dataset\raw_responses\20260130T004528081271_virustotal.json;dataset\raw_responses\20260130T004528957289_google_safebrowsing.json,ml_raw=0.9984;ml_calibrated=0.4992;penalty=0.000;trusted_override=False
